Page,Date,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
/ccg/04E/measures/?tags=lowpriority,20180809,1,1,00:00:51,0,0.00%,0.00%,$0.00
/ccg/04E/measures/?tags=lowpriority,20180910,1,1,00:00:32,0,0.00%,0.00%,$0.00
/ccg/04E/measures/?tags=lowpriority,20180911,1,1,00:01:40,0,0.00%,0.00%,$0.00
/ccg/04E/measures/?tags=lowpriority,20181007,1,1,00:05:57,0,0.00%,0.00%,$0.00
/ccg/04E/measures/?tags=lowpriority,20181020,1,1,00:01:08,0,0.00%,0.00%,$0.00
/ccg/04G/lpliothyronine/,20181005,1,1,00:04:46,1,0.00%,0.00%,$10.00
/ccg/04G/lpomega3/,20180925,1,1,00:01:50,0,0.00%,0.00%,$0.00
/ccg/04G/lpzomnibus/,20180809,1,1,00:05:30,0,0.00%,0.00%,$0.00
/ccg/04G/lpzomnibus/,20181001,1,1,00:00:20,0,0.00%,0.00%,$10.00
/ccg/04G/measures/?tags=lowpriority,20180809,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/04G/measures/?tags=lowpriority,20180820,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/04G/measures/?tags=lowpriority,20180904,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/04G/measures/?tags=lowpriority,20180927,1,1,00:00:00,0,0.00%,100.00%,$10.00
/ccg/04G/measures/?tags=lowpriority,20181001,1,1,00:00:13,0,0.00%,0.00%,$10.00
/ccg/04G/measures/?tags=lowpriority,20181003,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/04G/measures/?tags=lowpriority,20181012,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/04H/lpzomnibus/,20181004,1,1,00:00:40,0,0.00%,0.00%,$20.00
/ccg/04H/measures/?tags=lowpriority,20180826,1,1,00:00:45,0,0.00%,0.00%,$0.00
/ccg/04J/measures/?tags=lowpriority,20180927,1,1,00:01:26,0,0.00%,0.00%,$0.00
/ccg/04J/measures/?tags=lowpriority,20181022,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/04K/lpzomnibus/,20181005,1,1,00:00:04,0,0.00%,0.00%,$0.00
/ccg/04K/lpzomnibus/,20181012,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/04K/measures/?tags=lowpriority,20180925,1,1,00:00:17,0,0.00%,0.00%,$0.00
/ccg/04K/measures/?tags=lowpriority,20181004,1,1,00:01:05,0,0.00%,0.00%,$10.00
/ccg/04L/measures/?tags=lowpriority,20180925,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/04M/measures/?tags=lowpriority,20180814,1,1,00:01:38,0,0.00%,0.00%,$0.00
/ccg/04M/measures/?tags=lowpriority,20180821,1,1,00:12:47,0,0.00%,0.00%,$15.00
/ccg/04M/measures/?tags=lowpriority,20181014,1,1,00:00:23,0,0.00%,0.00%,$0.00
/ccg/04N/lpzomnibus/,20180912,1,1,00:00:24,0,0.00%,0.00%,$0.00
/ccg/04N/lpzomnibus/,20181004,1,1,00:02:03,0,0.00%,0.00%,$10.00
/ccg/04N/lpzomnibus/,20181010,1,1,00:00:05,0,0.00%,0.00%,$0.00
/ccg/04N/measures/?tags=lowpriority,20180912,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/04N/measures/?tags=lowpriority,20181004,1,1,00:00:05,0,0.00%,0.00%,$10.00
/ccg/04N/measures/?tags=lowpriority,20181010,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/04R/lpzomnibus/,20181004,1,1,00:12:36,0,0.00%,0.00%,$15.00
/ccg/04R/measures/?tags=lowpriority,20180911,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/05A/lpzomnibus/,20180917,1,1,00:01:00,0,0.00%,0.00%,$0.00
/ccg/05A/measures/?tags=lowpriority,20180903,1,1,00:00:00,0,0.00%,100.00%,$10.00
/ccg/05A/measures/?tags=lowpriority,20180910,1,1,00:00:00,1,100.00%,100.00%,$0.00
/ccg/05A/measures/?tags=lowpriority,20181008,1,1,00:15:07,0,0.00%,0.00%,$10.00
/ccg/05A/measures/?tags=lowpriority,20181019,1,1,00:01:34,0,0.00%,0.00%,$10.00
/ccg/05C/measures/?tags=lowpriority,20181008,1,1,00:01:19,0,0.00%,0.00%,$15.00
/ccg/05C/measures/?tags=lowpriority,20181018,1,1,00:02:22,0,0.00%,0.00%,$0.00
/ccg/05G/lpcoprox/,20181024,1,1,00:02:06,0,0.00%,0.00%,$0.00
/ccg/05G/lptrimipramine/,20180910,1,1,00:07:30,0,0.00%,0.00%,$0.00
/ccg/05G/measures/?tags=lowpriority,20180925,1,1,00:00:35,0,0.00%,0.00%,$0.00
/ccg/05H/lpcoprox/,20180911,1,1,00:01:17,0,0.00%,0.00%,$0.00
/ccg/05H/measures/?tags=lowpriority,20180903,1,1,00:00:15,0,0.00%,0.00%,$10.00
/ccg/05L/?tags=lowpriority,20180925,1,1,00:00:14,0,0.00%,0.00%,$0.00
/ccg/05L/lpzomnibus/,20180914,1,1,00:00:00,0,0.00%,100.00%,$10.00
/ccg/05L/measures/?tags=lowpriority,20180911,1,1,00:00:00,0,0.00%,100.00%,$10.00
/ccg/05L/measures/?tags=lowpriority,20180919,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/05L/measures/?tags=lowpriority,20180924,1,1,00:07:38,0,0.00%,0.00%,$0.00
/ccg/05L/measures/?tags=lowpriority,20181016,1,1,00:01:14,0,0.00%,0.00%,$10.00
/ccg/05L/measures/?tags=lowpriority,20181017,1,1,00:00:00,1,100.00%,100.00%,$0.00
/ccg/05N/?tags=lowpriority,20180910,1,1,00:00:13,0,0.00%,0.00%,$0.00
/ccg/05N/lpperindopril/,20180821,1,1,00:03:52,0,0.00%,0.00%,$0.00
/ccg/05N/lptramadolpara/,20181018,1,1,00:00:54,0,0.00%,0.00%,$0.00
/ccg/05N/lpzomnibus/,20181013,1,1,00:00:22,0,0.00%,0.00%,$10.00
/ccg/05N/measures/?tags=lowpriority,20180821,1,1,00:05:58,0,0.00%,0.00%,$10.00
/ccg/05N/measures/?tags=lowpriority,20181012,1,1,00:00:30,0,0.00%,0.00%,$0.00
/ccg/05Q/measures/?tags=lowpriority,20180808,1,1,00:00:19,0,0.00%,0.00%,$20.00
/ccg/05R/measures/?tags=lowpriority,20180902,1,1,00:00:52,0,0.00%,0.00%,$0.00
/ccg/05R/measures/?tags=lowpriority,20180905,1,1,00:00:37,0,0.00%,0.00%,$20.00
/ccg/05R/measures/?tags=lowpriority,20180910,1,1,00:00:05,0,0.00%,0.00%,$0.00
/ccg/05R/measures/?tags=lowpriority,20181003,1,1,00:00:35,0,0.00%,0.00%,$10.00
/ccg/05T/lpzomnibus/,20181022,1,1,00:00:32,0,0.00%,0.00%,$10.00
/ccg/05T/measures/?tags=lowpriority,20180830,1,1,00:00:09,0,0.00%,0.00%,$10.00
/ccg/05T/measures/?tags=lowpriority,20180902,1,1,00:00:39,1,0.00%,0.00%,$25.00
/ccg/05T/measures/?tags=lowpriority,20181015,1,1,00:01:33,0,0.00%,0.00%,$10.00
/ccg/05W/lptrimipramine/,20180910,1,1,00:02:28,0,0.00%,0.00%,$0.00
/ccg/05W/lptrimipramine/,20180925,1,1,00:00:13,0,0.00%,0.00%,$0.00
/ccg/05W/lpzomnibus/,20180910,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/05W/measures/?tags=lowpriority,20180831,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/05W/measures/?tags=lowpriority,20180910,1,1,00:00:46,0,0.00%,0.00%,$0.00
/ccg/05W/measures/?tags=lowpriority,20181005,1,1,00:01:01,0,0.00%,0.00%,$10.00
/ccg/05X/measures/?tags=lowpriority,20181012,1,1,00:01:14,0,0.00%,0.00%,$10.00
/ccg/05Y/lpzomnibus/,20180911,1,1,00:01:53,0,0.00%,0.00%,$10.00
/ccg/06A/measures/?tags=lowpriority,20181011,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/06F/lpzomnibus/,20180830,1,1,00:03:51,0,0.00%,0.00%,$0.00
/ccg/06F/lpzomnibus/,20180903,1,1,00:00:05,0,0.00%,0.00%,$10.00
/ccg/06F/lpzomnibus/,20180922,1,1,00:00:22,0,0.00%,0.00%,$25.00
/ccg/06F/measures/?tags=lowpriority,20180823,1,1,00:00:04,0,0.00%,0.00%,$0.00
/ccg/06F/measures/?tags=lowpriority,20180830,1,1,00:08:41,0,0.00%,0.00%,$10.00
/ccg/06F/measures/?tags=lowpriority,20180903,1,1,00:02:07,0,0.00%,0.00%,$0.00
/ccg/06F/measures/?tags=lowpriority,20180922,1,1,00:01:16,0,0.00%,0.00%,$15.00
/ccg/06F/measures/?tags=lowpriority,20181024,1,1,00:00:54,0,0.00%,0.00%,$0.00
/ccg/06H/?tags=lowpriority,20180916,1,1,00:00:00,1,100.00%,100.00%,$0.00
/ccg/06H/lpfentanylir/,20180912,1,1,00:01:03,0,0.00%,0.00%,$5.00
/ccg/06H/lpfentanylir/,20181004,1,1,00:03:16,0,0.00%,0.00%,$0.00
/ccg/06H/lpliothyronine/,20181004,1,1,00:11:42,0,0.00%,0.00%,$10.00
/ccg/06H/lptrimipramine/,20180919,1,1,00:00:31,0,0.00%,0.00%,$0.00
/ccg/06H/lpzomnibus/,20181004,1,1,00:00:40,0,0.00%,0.00%,$10.00
/ccg/06H/measures/?tags=lowpriority,20180813,1,1,00:00:39,0,0.00%,0.00%,$10.00
/ccg/06H/measures/?tags=lowpriority,20180823,1,1,00:00:00,0,0.00%,100.00%,$10.00
/ccg/06K/lpliothyronine/,20181005,1,1,00:02:12,0,0.00%,0.00%,$0.00
/ccg/06K/lpzomnibus/,20180905,1,1,00:00:00,0,0.00%,100.00%,$10.00
/ccg/06L/lptrimipramine/,20180912,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/06L/measures/?tags=lowpriority,20180820,1,1,00:08:28,0,0.00%,0.00%,$0.00
/ccg/06L/measures/?tags=lowpriority,20180911,1,1,00:01:19,0,0.00%,0.00%,$15.00
/ccg/06M/lpdoxazosin/,20180925,1,1,00:00:54,0,0.00%,0.00%,$0.00
/ccg/06M/lpomega3/,20180918,1,1,00:00:34,0,0.00%,0.00%,$10.00
/ccg/06M/lptrimipramine/,20181003,1,1,00:00:54,0,0.00%,0.00%,$0.00
/ccg/06M/lptrimipramine/,20181005,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/06M/lpzomnibus/,20181011,1,1,00:00:11,0,0.00%,0.00%,$0.00
/ccg/06M/measures/?tags=lowpriority,20180821,1,1,00:00:00,0,0.00%,100.00%,$10.00
/ccg/06M/measures/?tags=lowpriority,20180918,1,1,00:00:54,0,0.00%,0.00%,$10.00
/ccg/06M/measures/?tags=lowpriority,20181005,1,1,00:03:05,0,0.00%,0.00%,$0.00
/ccg/06N/lpzomnibus/,20181001,1,1,00:00:12,0,0.00%,0.00%,$10.00
/ccg/06N/measures/?tags=lowpriority,20180816,1,1,00:04:06,0,0.00%,0.00%,$20.00
/ccg/06N/measures/?tags=lowpriority,20180905,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/06N/measures/?tags=lowpriority,20180907,1,1,00:06:15,0,0.00%,0.00%,$10.00
/ccg/06P/measures/?tags=lowpriority,20180920,1,1,00:04:06,0,0.00%,0.00%,$0.00
/ccg/06Q/lpliothyronine/,20181005,1,1,00:02:14,0,0.00%,0.00%,$0.00
/ccg/06Q/lpzomnibus/,20180829,1,1,00:00:16,0,0.00%,0.00%,$10.00
/ccg/06Q/lpzomnibus/,20180920,1,1,00:00:07,0,0.00%,0.00%,$10.00
/ccg/06Q/measures/?tags=lowpriority,20180808,1,1,00:00:00,0,0.00%,100.00%,$10.00
/ccg/06Q/measures/?tags=lowpriority,20180822,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/06Q/measures/?tags=lowpriority,20180914,1,1,00:02:30,0,0.00%,0.00%,$10.00
/ccg/06Q/measures/?tags=lowpriority,20180917,1,1,00:01:44,0,0.00%,0.00%,$0.00
/ccg/06Q/measures/?tags=lowpriority,20180920,1,1,00:00:23,0,0.00%,0.00%,$10.00
/ccg/06Q/measures/?tags=lowpriority,20181005,1,1,00:01:52,0,0.00%,0.00%,$0.00
/ccg/06T/lpliothyronine/,20180813,1,1,00:00:13,0,0.00%,0.00%,$0.00
/ccg/06T/measures/?tags=lowpriority,20180813,1,1,00:00:22,0,0.00%,0.00%,$0.00
/ccg/06T/measures/?tags=lowpriority,20180822,1,1,00:00:27,0,0.00%,0.00%,$5.00
/ccg/06T/measures/?tags=lowpriority,20180919,1,1,00:00:18,0,0.00%,0.00%,$0.00
/ccg/06T/measures/?tags=lowpriority,20180924,1,1,00:00:07,0,0.00%,0.00%,$0.00
/ccg/06V/lpdoxazosin/,20181004,1,1,00:00:54,0,0.00%,0.00%,$0.00
/ccg/06V/lpoxycodone/,20181004,1,1,00:00:33,0,0.00%,0.00%,$0.00
/ccg/06V/lpperindopril/,20181004,1,1,00:00:37,0,0.00%,0.00%,$0.00
/ccg/06V/lptadalafil/,20181004,1,1,00:02:01,0,0.00%,0.00%,$0.00
/ccg/06V/lptramadolpara/,20181004,1,1,00:00:20,0,0.00%,0.00%,$0.00
/ccg/06V/lptravelvacs/,20181004,1,1,00:00:20,0,0.00%,0.00%,$0.00
/ccg/06V/lptrimipramine/,20181004,1,1,00:00:44,0,0.00%,0.00%,$0.00
/ccg/06V/lpzomnibus/,20180830,1,1,00:01:05,0,0.00%,0.00%,$10.00
/ccg/06V/lpzomnibus/,20181023,1,1,00:00:13,0,0.00%,0.00%,$0.00
/ccg/06Y/lplidocaine/,20181015,1,1,00:00:05,0,0.00%,0.00%,$0.00
/ccg/06Y/lpzomnibus/,20181004,1,1,00:00:35,0,0.00%,0.00%,$10.00
/ccg/06Y/lpzomnibus/,20181015,1,1,00:00:14,0,0.00%,0.00%,$10.00
/ccg/06Y/measures/?tags=lowpriority,20180918,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/07H/lpliothyronine/,20181018,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/07H/measures/?tags=lowpriority,20181018,1,1,00:00:17,0,0.00%,0.00%,$10.00
/ccg/07J/measures/?tags=lowpriority,20180822,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/07K/lptadalafil/,20180914,1,1,00:03:04,0,0.00%,0.00%,$0.00
/ccg/07L/measures/?tags=lowpriority,20180815,1,1,00:00:46,0,0.00%,0.00%,$10.00
/ccg/07L/measures/?tags=lowpriority,20181024,1,1,00:00:12,0,0.00%,0.00%,$10.00
/ccg/07M/measures/?tags=lowpriority,20180806,1,1,00:02:58,0,0.00%,0.00%,$10.00
/ccg/07M/measures/?tags=lowpriority,20180925,1,1,00:01:25,0,0.00%,0.00%,$10.00
/ccg/07M/measures/?tags=lowpriority,20181012,1,1,00:01:44,0,0.00%,0.00%,$0.00
/ccg/07N/measures/?tags=lowpriority,20180914,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/07P/measures/?tags=lowpriority,20181023,1,1,00:02:05,0,0.00%,0.00%,$0.00
/ccg/07Q/lpdosulepin/,20180825,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/07Q/lpzomnibus/,20180825,1,1,00:00:09,0,0.00%,0.00%,$10.00
/ccg/07Q/measures/?tags=lowpriority,20181024,1,1,00:06:00,0,0.00%,0.00%,$0.00
/ccg/07R/lpliothyronine/,20180905,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/07R/measures/?tags=lowpriority,20180905,1,1,00:00:21,0,0.00%,0.00%,$10.00
/ccg/07T/lptramadolpara/,20180911,1,1,00:00:13,0,0.00%,0.00%,$0.00
/ccg/07T/measures/?tags=lowpriority,20180808,1,1,00:02:48,0,0.00%,0.00%,$0.00
/ccg/07V/lpzomnibus/,20180905,1,1,00:02:13,0,0.00%,0.00%,$10.00
/ccg/07V/lpzomnibus/,20180910,1,1,00:00:00,0,0.00%,100.00%,$10.00
/ccg/07V/lpzomnibus/,20180923,1,1,00:00:44,0,0.00%,0.00%,$10.00
/ccg/07V/measures/?tags=lowpriority,20180813,1,1,00:00:44,0,0.00%,0.00%,$0.00
/ccg/07V/measures/?tags=lowpriority,20180817,1,1,00:00:38,0,0.00%,0.00%,$0.00
/ccg/07V/measures/?tags=lowpriority,20180828,1,1,00:00:33,0,0.00%,0.00%,$0.00
/ccg/07V/measures/?tags=lowpriority,20180902,1,1,00:00:17,0,0.00%,0.00%,$0.00
/ccg/07V/measures/?tags=lowpriority,20180905,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/07V/measures/?tags=lowpriority,20180907,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/07V/measures/?tags=lowpriority,20180909,1,1,00:00:20,1,0.00%,0.00%,$0.00
/ccg/07W/measures/?tags=lowpriority,20180823,1,1,00:00:45,0,0.00%,0.00%,$0.00
/ccg/07X/?tags=lowpriority,20180906,1,1,00:00:06,0,0.00%,0.00%,$0.00
/ccg/07X/lpcoprox/,20180823,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/07X/lpcoprox/,20180824,1,1,00:00:37,0,0.00%,0.00%,$0.00
/ccg/07X/lpliothyronine/,20180906,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/07X/lpzomnibus/,20180925,1,1,00:22:07,0,0.00%,0.00%,$10.00
/ccg/07X/measures/?tags=lowpriority,20180807,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/07X/measures/?tags=lowpriority,20180809,1,1,00:04:15,0,0.00%,0.00%,$0.00
/ccg/07X/measures/?tags=lowpriority,20180823,1,1,00:01:52,0,0.00%,0.00%,$0.00
/ccg/07X/measures/?tags=lowpriority,20180824,1,1,00:01:43,0,0.00%,0.00%,$10.00
/ccg/07X/measures/?tags=lowpriority,20180903,1,1,00:00:00,0,0.00%,100.00%,$10.00
/ccg/07X/measures/?tags=lowpriority,20180913,1,1,00:01:45,0,0.00%,0.00%,$0.00
/ccg/08C/lpzomnibus/,20180816,1,1,00:00:26,0,0.00%,0.00%,$0.00
/ccg/08C/measures/?tags=lowpriority,20180820,1,1,00:00:06,0,0.00%,0.00%,$0.00
/ccg/08C/measures/?tags=lowpriority,20180915,1,1,00:00:40,0,0.00%,0.00%,$0.00
/ccg/08C/measures/?tags=lowpriority,20181011,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/08D/lpzomnibus/,20180923,1,1,00:01:13,0,0.00%,0.00%,$10.00
/ccg/08D/measures/?tags=lowpriority,20180910,1,1,00:00:50,0,0.00%,0.00%,$10.00
/ccg/08D/measures/?tags=lowpriority,20180926,1,1,00:00:11,0,0.00%,0.00%,$10.00
/ccg/08E/lplutein/,20180831,1,1,00:01:26,0,0.00%,0.00%,$0.00
/ccg/08E/lplutein/,20181015,1,1,00:00:27,0,0.00%,0.00%,$0.00
/ccg/08E/lpzomnibus/,20181016,1,1,00:00:14,0,0.00%,0.00%,$0.00
/ccg/08E/measures/?tags=lowpriority,20180831,1,1,00:00:50,0,0.00%,0.00%,$0.00
/ccg/08E/measures/?tags=lowpriority,20180911,1,1,00:01:50,0,0.00%,0.00%,$10.00
/ccg/08E/measures/?tags=lowpriority,20181011,1,1,00:00:13,0,0.00%,0.00%,$20.00
/ccg/08E/measures/?tags=lowpriority,20181019,1,1,00:04:10,0,0.00%,0.00%,$10.00
/ccg/08F/lpzomnibus/,20181020,1,1,00:00:26,0,0.00%,0.00%,$0.00
/ccg/08G/lpzomnibus/,20180921,1,1,00:00:17,0,0.00%,0.00%,$10.00
/ccg/08G/measures/?tags=lowpriority,20180809,1,1,00:28:16,0,0.00%,0.00%,$0.00
/ccg/08G/measures/?tags=lowpriority,20180907,1,1,00:00:26,0,0.00%,0.00%,$0.00
/ccg/08H/lpcoprox/,20180908,1,1,00:00:52,0,0.00%,0.00%,$0.00
/ccg/08H/lplutein/,20180908,1,1,00:01:34,0,0.00%,0.00%,$0.00
/ccg/08H/lptravelvacs/,20180908,1,1,00:00:18,0,0.00%,0.00%,$0.00
/ccg/08H/lptrimipramine/,20180908,1,1,00:00:45,0,0.00%,0.00%,$0.00
/ccg/08H/lpzomnibus/,20181009,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/08H/measures/?tags=lowpriority,20180817,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/08J/lpzomnibus/,20180924,1,1,00:00:20,0,0.00%,0.00%,$0.00
/ccg/08K/measures/?tags=lowpriority,20180806,1,1,00:00:01,0,0.00%,0.00%,$0.00
/ccg/08K/measures/?tags=lowpriority,20181008,1,1,00:01:42,0,0.00%,0.00%,$20.00
/ccg/08K/measures/?tags=lowpriority,20181012,1,1,00:01:05,0,0.00%,0.00%,$0.00
/ccg/08K/measures/?tags=lowpriority,20181015,1,1,00:01:37,0,0.00%,0.00%,$0.00
/ccg/08L/measures/?tags=lowpriority,20180925,1,1,00:00:25,0,0.00%,0.00%,$0.00
/ccg/08M/measures/?tags=lowpriority,20180806,1,1,00:00:28,0,0.00%,0.00%,$10.00
/ccg/08N/lpliothyronine/,20181005,1,1,00:00:20,0,0.00%,0.00%,$0.00
/ccg/08P/lpdoxazosin/,20180920,1,1,00:00:15,0,0.00%,0.00%,$0.00
/ccg/08P/lplutein/,20181022,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/08P/lptravelvacs/,20181023,1,1,00:06:57,0,0.00%,0.00%,$10.00
/ccg/08Q/lplidocaine/,20181008,1,1,00:02:09,0,0.00%,0.00%,$0.00
/ccg/08Q/lpzomnibus/,20181004,1,1,00:00:23,0,0.00%,0.00%,$10.00
/ccg/08Q/lpzomnibus/,20181008,1,1,00:00:27,0,0.00%,0.00%,$10.00
/ccg/08Q/measures/?tags=lowpriority,20180812,1,1,00:01:38,0,0.00%,0.00%,$10.00
/ccg/08Q/measures/?tags=lowpriority,20180813,1,1,00:00:54,1,0.00%,0.00%,$10.00
/ccg/08Q/measures/?tags=lowpriority,20181008,1,1,00:00:16,0,0.00%,0.00%,$0.00
/ccg/08R/lpfentanylir/,20180921,1,1,00:00:22,0,0.00%,0.00%,$0.00
/ccg/08R/measures/?tags=lowpriority,20180921,1,1,00:00:42,0,0.00%,0.00%,$0.00
/ccg/08V/lptravelvacs/,20180921,1,1,00:00:05,0,0.00%,0.00%,$0.00
/ccg/08V/lpzomnibus/,20181008,1,1,00:00:25,0,0.00%,0.00%,$10.00
/ccg/08V/measures/?tags=lowpriority,20180908,1,1,00:01:45,0,0.00%,0.00%,$15.00
/ccg/08V/measures/?tags=lowpriority,20180914,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/08V/measures/?tags=lowpriority,20181003,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/08V/measures/?tags=lowpriority,20181008,1,1,00:00:06,0,0.00%,0.00%,$0.00
/ccg/08V/measures/?tags=lowpriority,20181010,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/08V/measures/?tags=lowpriority,20181011,1,1,00:00:00,1,100.00%,100.00%,$0.00
/ccg/08W/lpliothyronine/,20181005,1,1,00:00:27,0,0.00%,0.00%,$10.00
/ccg/08W/lpzomnibus/,20180823,1,1,00:00:37,0,0.00%,0.00%,$10.00
/ccg/08W/lpzomnibus/,20180824,1,1,00:00:09,0,0.00%,0.00%,$20.00
/ccg/08W/measures/?tags=lowpriority,20180824,1,1,00:00:37,0,0.00%,0.00%,$10.00
/ccg/08W/measures/?tags=lowpriority,20180911,1,1,00:01:01,0,0.00%,0.00%,$0.00
/ccg/08X/lpzomnibus/,20180912,1,1,00:00:22,0,0.00%,0.00%,$10.00
/ccg/08X/measures/?tags=lowpriority,20180918,1,1,00:00:07,0,0.00%,0.00%,$10.00
/ccg/09A/lplidocaine/,20180812,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/09A/lpzomnibus/,20180909,1,1,00:09:43,0,0.00%,0.00%,$0.00
/ccg/09A/measures/?tags=lowpriority,20180812,1,1,00:01:50,0,0.00%,0.00%,$0.00
/ccg/09C/lpzomnibus/,20180820,1,1,00:00:25,0,0.00%,0.00%,$0.00
/ccg/09C/measures/?tags=lowpriority,20180820,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/09C/measures/?tags=lowpriority,20180823,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/09C/measures/?tags=lowpriority,20181011,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/09D/?tags=lowpriority,20180807,1,1,00:10:25,1,0.00%,0.00%,$0.00
/ccg/09D/measures/?tags=lowpriority,20181015,1,1,00:00:15,0,0.00%,0.00%,$0.00
/ccg/09E/measures/?tags=lowpriority,20180825,1,1,00:00:00,0,0.00%,100.00%,$10.00
/ccg/09F/lpzomnibus/,20181017,1,1,00:02:07,0,0.00%,0.00%,$10.00
/ccg/09F/measures/?tags=lowpriority,20180904,1,1,00:00:00,0,0.00%,100.00%,$10.00
/ccg/09F/measures/?tags=lowpriority,20181017,1,1,00:00:00,0,0.00%,100.00%,$10.00
/ccg/09G/lpcoprox/,20180928,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/09G/measures/?tags=lowpriority,20180926,1,1,00:02:36,1,0.00%,0.00%,$0.00
/ccg/09G/measures/?tags=lowpriority,20180928,1,1,00:00:12,0,0.00%,0.00%,$0.00
/ccg/09J/?tags=lowpriority,20180807,1,1,00:00:09,0,0.00%,0.00%,$10.00
/ccg/09J/lpliothyronine/,20180807,1,1,00:00:30,0,0.00%,0.00%,$0.00
/ccg/09J/lpzomnibus/,20180807,1,1,00:00:07,0,0.00%,0.00%,$10.00
/ccg/09J/lpzomnibus/,20181019,1,1,00:00:51,0,0.00%,0.00%,$10.00
/ccg/09J/measures/?tags=lowpriority,20180807,1,1,00:00:24,0,0.00%,0.00%,$10.00
/ccg/09L/?tags=lowpriority,20180806,1,1,00:00:07,0,0.00%,0.00%,$0.00
/ccg/09L/measures/?tags=lowpriority,20180806,1,1,00:00:41,0,0.00%,0.00%,$0.00
/ccg/09L/measures/?tags=lowpriority,20180831,1,1,00:00:09,0,0.00%,0.00%,$10.00
/ccg/09N/lpzomnibus/,20180903,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/09N/measures/?tags=lowpriority,20181005,1,1,00:00:48,0,0.00%,0.00%,$0.00
/ccg/09W/?tags=lowpriority,20180903,1,1,00:00:18,0,0.00%,0.00%,$10.00
/ccg/09W/lpliothyronine/,20181004,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/09W/lpzomnibus/,20180903,1,1,00:00:19,0,0.00%,0.00%,$0.00
/ccg/09W/measures/?tags=lowpriority,20180926,1,1,00:00:00,0,0.00%,100.00%,$10.00
/ccg/09W/measures/#lpzomnibus,20180806,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/09X/measures/?tags=lowpriority,20180806,1,1,00:02:02,0,0.00%,0.00%,$0.00
/ccg/10A/lpliothyronine/,20181005,1,1,00:04:02,0,0.00%,0.00%,$10.00
/ccg/10C/measures/?tags=lowpriority,20181011,1,1,00:01:03,0,0.00%,0.00%,$20.00
/ccg/10C/measures/?tags=lowpriority,20181018,1,1,00:00:10,0,0.00%,0.00%,$10.00
/ccg/10J/measures/?tags=lowpriority,20181003,1,1,00:05:41,0,0.00%,0.00%,$0.00
/ccg/10K/lpliothyronine/,20181005,1,1,00:00:39,0,0.00%,0.00%,$0.00
/ccg/10K/lpomega3/,20181005,1,1,00:00:55,0,0.00%,0.00%,$0.00
/ccg/10K/lptramadolpara/,20181005,1,1,00:00:56,0,0.00%,0.00%,$0.00
